379;2014/12/29 15:25;113.015174;19.013361;2;25.517;0;28.575;4
380;2014/12/29 15:25;113.041784;19.021279;2;26.107;9;28.746;8
381;2014/12/29 15:25;113.047882;19.023175;5;26.224;10;27.83;3
382;2014/12/29 15:25;113.081244;19.098279;1;23.871;1;29.07;7
383;2014/12/29 15:25;113.098783;19.037213;5;26.236;5;28.226;5
384;2014/12/29 15:25;113.060306;19.015302;4;23.227;1;28.372;3
385;2014/12/29 15:25;113.017044;19.057901;2;24.211;4;27.145;6
386;2014/12/29 15:25;113.020731;19.00835;3;23.353;7;28.737;1
387;2014/12/29 15:25;113.005583;19.011147;5;26.945;3;29.121;7
388;2014/12/29 15:25;113.023832;19.047075;1;27.301;9;27.251;10
389;2014/12/29 15:25;113.061787;19.089048;3;23.739;3;29.89;10
390;2014/12/29 15:25;113.043471;19.063458;5;27.304;9;27.719;7
391;2014/12/29 15:25;113.026371;19.088469;5;24.719;3;27.87;9
392;2014/12/29 15:25;113.00486;19.040345;6;25.07;9;29.36;0
393;2014/12/29 15:25;113.026557;19.062012;4;24.439;7;28.111;2
394;2014/12/29 15:25;113.090634;19.062745;6;25.993;9;28.245;5
395;2014/12/29 15:25;113.005793;19.056733;1;26.076;9;28.496;8
396;2014/12/29 15:25;113.055321;19.011011;2;23.026;8;28.002;10
397;2014/12/29 15:25;113.096396;19.073043;1;26.944;0;28.66;0
398;2014/12/29 15:25;113.006595;19.048599;5;27.691;9;28.036;8
399;2014/12/29 15:25;113.030771;19.06214;4;24.849;2;27.92;8
400;2014/12/29 15:25;113.058091;19.055662;4;25.761;8;28.529;3
401;2014/12/29 15:25;113.023779;19.089544;3;24.127;9;29.261;7
402;2014/12/29 15:25;113.005187;19.015642;6;24.551;7;28.056;9
403;2014/12/29 15:25;113.013754;19.095573;2;24.796;2;29.612;8
404;2014/12/29 15:25;113.092573;19.081439;2;23.997;7;29.911;1
405;2014/12/29 15:25;113.023136;19.075592;2;27.273;5;29.107;2
406;2014/12/29 15:25;113.077142;19.032753;6;27.182;5;27.057;1
407;2014/12/29 15:25;113.017973;19.053277;6;26.861;7;28.234;1
408;2014/12/29 15:25;113.013861;19.035633;4;25.08;4;29.493;2
409;2014/12/29 15:25;113.054316;19.061369;3;26.59;5;27.946;4
410;2014/12/29 15:25;113.025358;19.036474;3;25.148;5;29.344;8
411;2014/12/29 15:25;113.011644;19.059574;5;25.952;1;29.938;9
412;2014/12/29 15:25;113.05188;19.078197;4;25.185;5;27.21;6
413;2014/12/29 15:25;113.060112;19.053596;1;25.525;2;27.54;3
414;2014/12/29 15:25;113.002258;19.032308;4;23.744;9;29.446;5
415;2014/12/29 15:25;113.099028;19.023275;5;25.751;1;28.511;2
416;2014/12/29 15:25;113.033278;19.083626;5;25.682;9;28.075;9
417;2014/12/29 15:25;113.023981;19.045766;6;27.658;4;29.187;5
418;2014/12/29 15:25;113.026143;19.079816;5;26.629;5;28.498;5
419;2014/12/29 15:25;113.071339;19.075435;4;27.289;7;29.795;1
420;2014/12/29 15:25;113.019877;19.059189;2;24.547;5;29.132;6
421;2014/12/29 15:25;113.055796;19.050193;4;24.501;9;29.447;9
422;2014/12/29 15:25;113.015664;19.05684;3;25.926;4;29.229;6
423;2014/12/29 15:25;113.078501;19.056828;4;25.354;2;28.886;5
424;2014/12/29 15:25;113.082965;19.084912;6;25.089;7;29.472;10
425;2014/12/29 15:25;113.002496;19.091773;4;27.618;9;28.392;10
426;2014/12/29 15:25;113.053943;19.04605;1;23.711;3;29.568;4
427;2014/12/29 15:25;113.071685;19.049675;1;25.127;7;29.93;2
428;2014/12/29 15:25;113.000037;19.05925;2;23.195;1;27.986;5
429;2014/12/29 15:25;113.081561;19.077539;5;25.283;3;27.76;4
430;2014/12/29 15:25;113.079272;19.050994;2;26.338;7;27.303;8
431;2014/12/29 15:25;113.048548;19.006745;3;23.176;5;29.825;8
432;2014/12/29 15:25;113.013729;19.058381;4;27.205;4;28.367;6
433;2014/12/29 15:25;113.020443;19.015086;3;25.008;9;27.276;7
434;2014/12/29 15:25;113.083156;19.028103;4;23.526;4;28.941;0
435;2014/12/29 15:25;113.041724;19.014777;2;23.782;8;28.17;4
436;2014/12/29 15:25;113.060164;19.073008;4;23.397;1;29.983;10
437;2014/12/29 15:25;113.063399;19.013984;3;25.307;6;27.299;6
438;2014/12/29 15:25;113.0882;19.040372;4;25.443;2;29.091;10
439;2014/12/29 15:25;113.056125;19.039858;2;25.948;6;29.13;3
440;2014/12/29 15:25;113.006396;19.019022;1;27.995;5;28.546;7
441;2014/12/29 15:25;113.029234;19.087641;3;27.296;5;28.89;7
442;2014/12/29 15:25;113.055823;19.090208;1;24.308;4;27.033;7
443;2014/12/29 15:25;113.01782;19.044162;4;27.41;2;29.781;8
444;2014/12/29 15:25;113.036993;19.003934;4;24.52;1;27.646;7
445;2014/12/29 15:25;113.054212;19.014922;3;26.062;2;29.689;1
446;2014/12/29 15:25;113.050772;19.033467;6;25.235;10;28.716;2
447;2014/12/29 15:25;113.057159;19.062804;4;26.842;6;29.61;1
448;2014/12/29 15:25;113.021704;19.05204;2;25.517;3;27.299;10
449;2014/12/29 15:25;113.074872;19.073994;3;25.328;8;29.861;9
450;2014/12/29 15:25;113.045798;19.069118;2;23.866;5;29.443;0
451;2014/12/29 15:25;113.033711;19.045935;2;25.027;5;28.663;4
452;2014/12/29 15:25;113.052106;19.053218;5;25.726;8;28.239;0
453;2014/12/29 15:25;113.071277;19.019255;5;23.364;7;27.811;6
454;2014/12/29 15:25;113.054526;19.038902;6;25.567;5;27.81;3
455;2014/12/29 15:25;113.07904;19.041582;3;24.534;6;27.489;4
456;2014/12/29 15:25;113.036573;19.075386;4;25.575;6;29.459;5
457;2014/12/29 15:25;113.01533;19.063257;6;25.056;7;27.982;3
458;2014/12/29 15:25;113.078512;19.017253;4;24.704;1;27.312;2
459;2014/12/29 15:25;113.032273;19.030986;3;26.812;0;29.199;2
460;2014/12/29 15:25;113.090137;19.0726;4;27.977;8;29.854;10
461;2014/12/29 15:25;113.050938;19.088237;4;27.155;2;28.392;3
462;2014/12/29 15:25;113.076957;19.075453;5;24.246;5;29.052;2
463;2014/12/29 15:25;113.049662;19.085958;3;23.056;0;29.881;1
464;2014/12/29 15:25;113.009139;19.050316;6;27.038;9;28.476;10
465;2014/12/29 15:25;113.09297;19.006787;3;23.015;3;29.539;5
466;2014/12/29 15:25;113.010448;19.045363;1;24.353;9;27.566;9
467;2014/12/29 15:25;113.045914;19.066429;5;27.261;8;29.52;1
468;2014/12/29 15:25;113.009111;19.046668;3;26.181;2;29.385;1
469;2014/12/29 15:25;113.027732;19.052802;5;27.278;1;28.477;8
470;2014/12/29 15:25;113.099312;19.084789;6;24.812;4;29.1;4
471;2014/12/29 15:25;113.053614;19.089023;4;25.014;6;28.085;4
472;2014/12/29 15:25;113.098725;19.062541;3;23.295;7;28.082;5
473;2014/12/29 15:25;113.077123;19.081615;4;26.055;8;28.462;5
474;2014/12/29 15:25;113.065561;19.033177;2;25.231;0;29.097;8
475;2014/12/29 15:25;113.073514;19.071462;1;27.126;2;28.776;2
476;2014/12/29 15:25;113.01032;19.092675;5;25.203;4;28.871;3
477;2014/12/29 15:25;113.057153;19.023879;3;26.517;9;27.191;4
478;2014/12/29 15:25;113.082403;19.06009;1;23.044;3;27.671;2
479;2014/12/29 15:25;113.005327;19.051052;5;25.891;1;27.041;3
480;2014/12/29 15:25;113.082831;19.075293;3;27.942;4;29.891;8
481;2014/12/29 15:25;113.08708;19.089634;6;23.723;4;29.474;8
482;2014/12/29 15:25;113.001432;19.03072;6;24.605;5;29.644;0
483;2014/12/29 15:25;113.005447;19.006432;6;23.678;10;28.515;1
484;2014/12/29 15:25;113.060591;19.072866;4;24.293;2;29.524;8
485;2014/12/29 15:25;113.00193;19.085199;4;27.119;4;29.803;7
486;2014/12/29 15:25;113.095239;19.035479;2;25.928;2;27.982;9
487;2014/12/29 15:25;113.038658;19.016703;2;27.241;5;27.543;2
488;2014/12/29 15:25;113.038963;19.055733;4;26.672;7;28.214;7
489;2014/12/29 15:25;113.090079;19.063608;2;23.8;2;27.276;9
490;2014/12/29 15:25;113.046152;19.072178;5;26.536;10;28.049;0
491;2014/12/29 15:25;113.05237;19.077759;3;23.496;6;28.303;1
492;2014/12/29 15:25;113.034475;19.062075;5;26.492;1;27.268;9
493;2014/12/29 15:25;113.007131;19.064868;3;27.363;4;28.098;7
494;2014/12/29 15:25;113.016765;19.079361;5;24.42;5;29.218;1
495;2014/12/29 15:25;113.028687;19.00021;4;24.107;1;28.46;1
496;2014/12/29 15:25;113.073049;19.079486;4;26.069;2;27.235;1
497;2014/12/29 15:25;113.07762;19.09364;2;27.933;9;29.228;3
498;2014/12/29 15:25;113.052371;19.042643;3;27.519;0;28.714;1
499;2014/12/29 15:25;113.068287;19.030489;1;25.304;5;29.368;2
500;2014/12/29 15:25;113.07749;19.066117;2;25.195;8;27.739;6
501;2014/12/29 15:25;113.019932;19.045561;5;26.509;1;27.992;3
502;2014/12/29 15:25;113.085417;19.061551;5;27.967;7;29.991;5
503;2014/12/29 15:25;113.055757;19.067559;3;24.07;10;28.321;9
504;2014/12/29 15:25;113.045584;19.05097;4;26.748;3;28.765;5
505;2014/12/29 15:25;113.027072;19.045766;5;27.865;7;27.531;6
506;2014/12/29 15:25;113.091521;19.042812;2;25.957;4;28.137;6
507;2014/12/29 15:25;113.075941;19.004255;4;25.527;3;29.384;1
508;2014/12/29 15:25;113.089909;19.041427;3;25.041;3;27.049;6
509;2014/12/29 15:25;113.064918;19.048987;2;27.974;10;28.831;10
510;2014/12/29 15:25;113.082995;19.01945;2;26.457;4;27.19;7
511;2014/12/29 15:25;113.09353;19.013205;1;23.88;3;28.251;7
512;2014/12/29 15:25;113.025653;19.030535;5;23.303;4;28.007;9
513;2014/12/29 15:25;113.004224;19.035059;6;27.031;5;28.738;7
514;2014/12/29 15:25;113.066574;19.06464;5;25.448;0;29.779;6
515;2014/12/29 15:25;113.011976;19.046521;4;27.384;7;28.722;0
516;2014/12/29 15:25;113.09007;19.069627;3;27.412;8;29.551;8
517;2014/12/29 15:25;113.0705;19.049707;6;26.425;4;27.185;3
518;2014/12/29 15:25;113.000765;19.099044;2;26.699;1;29.21;5
519;2014/12/29 15:25;113.035101;19.088926;4;24.255;9;29.496;9
520;2014/12/29 15:25;113.085498;19.014952;1;26.053;4;27.21;1
521;2014/12/29 15:25;113.021812;19.051656;1;26.441;7;29.008;9
522;2014/12/29 15:25;113.045046;19.07157;4;24.806;7;29.897;2
523;2014/12/29 15:25;113.022196;19.060787;5;23.646;5;28.618;4
524;2014/12/29 15:25;113.017725;19.004664;2;27.151;8;28.147;8
525;2014/12/29 15:25;113.020419;19.004016;1;26.406;7;28.258;6
526;2014/12/29 15:25;113.074774;19.014695;3;27.087;8;27.831;8
527;2014/12/29 15:25;113.022782;19.053314;6;27.77;2;28.273;4
528;2014/12/29 15:25;113.024188;19.067336;4;24.076;1;29.171;5
529;2014/12/29 15:25;113.033589;19.070931;2;25.97;8;27.248;3
530;2014/12/29 15:25;113.062345;19.045036;4;25.954;0;29.788;9
531;2014/12/29 15:25;113.091918;19.084642;3;23.112;2;29.147;1
532;2014/12/29 15:25;113.016335;19.082016;5;26.147;4;29.242;0
533;2014/12/29 15:25;113.058148;19.049236;3;27.507;1;29.88;8
534;2014/12/29 15:25;113.088526;19.060705;3;25.618;7;29.092;0
535;2014/12/29 15:25;113.047525;19.028936;6;27.252;6;27.546;4
536;2014/12/29 15:25;113.039596;19.094927;2;25.887;3;28.1;4
537;2014/12/29 15:25;113.014079;19.0527;2;25.319;2;27.093;2
538;2014/12/29 15:25;113.032842;19.025165;2;25.7;6;27.702;7
539;2014/12/29 15:25;113.094294;19.060591;3;24.296;8;27.886;0
540;2014/12/29 15:25;113.085453;19.01355;3;25.647;6;28.424;1
541;2014/12/29 15:25;113.098081;19.049336;6;25.452;4;27.466;5
542;2014/12/29 15:25;113.024331;19.056494;4;26.491;0;29.691;3
543;2014/12/29 15:25;113.035692;19.070087;4;23.275;5;28.544;3
544;2014/12/29 15:25;113.061555;19.075575;2;24.848;6;28.583;8
545;2014/12/29 15:25;113.012573;19.076495;3;25.191;10;29.437;7
546;2014/12/29 15:25;113.08838;19.06499;1;26.06;4;28.445;6
547;2014/12/29 15:25;113.079892;19.098443;1;23.501;1;29.14;2
548;2014/12/29 15:25;113.089262;19.035793;6;27.043;3;29.369;5
549;2014/12/29 15:25;113.021218;19.01715;2;24.698;2;28.065;10
550;2014/12/29 15:25;113.082004;19.057069;4;26.229;1;29.478;4
551;2014/12/29 15:25;113.019955;19.018796;5;27.675;1;28.889;3
552;2014/12/29 15:25;113.082597;19.018378;5;25.299;1;28.869;4
553;2014/12/29 15:25;113.032233;19.000868;2;26.5;1;28.117;7
554;2014/12/29 15:25;113.014263;19.036614;2;27.928;4;27.07;9
555;2014/12/29 15:25;113.030191;19.030477;1;27.023;5;28.633;8
556;2014/12/29 15:25;113.054579;19.057361;3;25.471;4;27.729;5
557;2014/12/29 15:25;113.09819;19.036856;2;25.214;9;28.262;6
558;2014/12/29 15:25;113.043433;19.037719;1;26.304;3;27.675;4
559;2014/12/29 15:25;113.046389;19.09702;2;27.898;10;29.253;5
560;2014/12/29 15:25;113.030708;19.058813;5;26.441;2;28.618;5
561;2014/12/29 15:25;113.008036;19.01941;1;27.075;4;28.892;10
562;2014/12/29 15:25;113.024743;19.0267;2;27.038;3;29.273;7
563;2014/12/29 15:25;113.029877;19.051802;4;26.626;1;28.728;6
564;2014/12/29 15:25;113.089419;19.055502;1;27.248;5;29.802;7
565;2014/12/29 15:25;113.010569;19.025725;5;24.228;8;28.618;8
566;2014/12/29 15:25;113.049872;19.029817;3;24.015;5;27.966;4
567;2014/12/29 15:25;113.012662;19.062993;3;25.154;10;29.022;0
568;2014/12/29 15:25;113.002282;19.09292;6;26.317;10;29.827;9
569;2014/12/29 15:25;113.062182;19.010458;4;26.378;0;28.282;0
570;2014/12/29 15:25;113.076439;19.080327;5;27.475;4;29.169;7
571;2014/12/29 15:25;113.051663;19.06183;1;24.262;9;29.593;5
572;2014/12/29 15:25;113.078346;19.02124;2;25.853;5;29.216;6
573;2014/12/29 15:25;113.01007;19.036399;3;24.851;5;29.084;9
574;2014/12/29 15:25;113.008187;19.003513;5;26.52;1;28.982;9
575;2014/12/29 15:25;113.064343;19.014557;6;26.004;8;27.384;1
576;2014/12/29 15:25;113.002298;19.086319;3;23.783;7;27.25;1
577;2014/12/29 15:25;113.077924;19.075792;2;25.059;6;29.402;6
578;2014/12/29 15:25;113.069962;19.078652;3;25.99;5;27.364;7
579;2014/12/29 15:25;113.040346;19.097214;5;27.601;4;29.244;2
580;2014/12/29 15:25;113.098009;19.068143;4;24.703;8;28.319;2
581;2014/12/29 15:25;113.026045;19.07819;3;25.188;9;29.58;7
582;2014/12/29 15:25;113.028837;19.038211;1;24.075;7;29.91;5
583;2014/12/29 15:25;113.030997;19.088336;5;26.254;7;27.247;1
584;2014/12/29 15:25;113.054132;19.087501;1;27.856;5;29.52;2
585;2014/12/29 15:25;113.08502;19.020285;5;24.351;7;28.739;7
586;2014/12/29 15:25;113.078211;19.094659;4;26.556;6;29.112;4
587;2014/12/29 15:25;113.06099;19.08034;6;23.259;4;27.106;3
588;2014/12/29 15:25;113.025703;19.061908;1;25.069;2;27.226;2
589;2014/12/29 15:25;113.096298;19.015249;2;27.226;3;29.088;8
590;2014/12/29 15:25;113.090412;19.045968;2;24.773;8;27.925;9
591;2014/12/29 15:25;113.016477;19.022676;2;25.031;4;29.681;9
592;2014/12/29 15:25;113.033612;19.070883;3;23.326;7;29.111;6
593;2014/12/29 15:25;113.024304;19.099907;2;23.114;6;28.816;0
594;2014/12/29 15:25;113.059639;19.020059;1;24.893;6;29.48;5
595;2014/12/29 15:25;113.002624;19.047726;5;26.35;2;27.527;10
596;2014/12/29 15:25;113.094133;19.014009;1;24.76;5;28.836;0
597;2014/12/29 15:25;113.011368;19.075664;2;24.561;9;29.54;1
598;2014/12/29 15:25;113.003899;19.001617;2;23.283;3;29.813;1
599;2014/12/29 15:25;113.013851;19.004639;4;24.268;3;27.498;7
600;2014/12/29 15:25;113.056865;19.062721;2;27.404;6;28.033;3
601;2014/12/29 15:25;113.011071;19.057649;5;24.999;2;27.3;4
602;2014/12/29 15:25;113.016724;19.005488;1;23.251;5;28.754;6
603;2014/12/29 15:25;113.008319;19.093468;4;23.081;9;29.797;10
604;2014/12/29 15:25;113.072206;19.000647;1;23.884;10;27.208;4
605;2014/12/29 15:25;113.082672;19.037457;2;23.971;3;29.213;6
606;2014/12/29 15:25;113.097754;19.099149;3;23.686;4;27.369;8
607;2014/12/29 15:25;113.052531;19.0753;5;27.267;7;27.064;1
608;2014/12/29 15:25;113.057279;19.025611;6;23.46;6;28.184;2
609;2014/12/29 15:25;113.071389;19.008863;5;25.888;2;28.688;5
610;2014/12/29 15:25;113.08882;19.085064;2;23.422;7;27.723;5
611;2014/12/29 15:25;113.083758;19.035844;6;27.287;5;29.265;9
612;2014/12/29 15:25;113.074367;19.077851;5;27.764;4;27.128;9
613;2014/12/29 15:25;113.06171;19.027198;5;27.803;4;28.199;1
614;2014/12/29 15:25;113.075821;19.099606;6;27.934;7;29.911;6
615;2014/12/29 15:25;113.077744;19.050591;3;25.488;5;29.204;7
616;2014/12/29 15:25;113.06761;19.017171;4;24.552;5;28.831;8
617;2014/12/29 15:25;113.086934;19.040521;5;25.058;8;28.373;2
618;2014/12/29 15:25;113.082027;19.096057;4;27.768;8;28.78;7
619;2014/12/29 15:25;113.085295;19.092628;2;26.946;2;28.15;9
620;2014/12/29 15:25;113.004164;19.028024;6;27.942;5;27.488;5
621;2014/12/29 15:25;113.008704;19.099056;5;27.243;9;29.964;2
622;2014/12/29 15:25;113.00625;19.060322;6;24.853;7;28.875;1
623;2014/12/29 15:25;113.046906;19.085175;3;25.412;4;29.588;2
624;2014/12/29 15:25;113.099439;19.076229;5;24.91;1;27.889;7
625;2014/12/29 15:25;113.03075;19.034283;3;26.775;2;28.106;3
626;2014/12/29 15:25;113.045314;19.019738;5;25.982;5;28.476;3
627;2014/12/29 15:25;113.093699;19.013363;2;27.43;3;27.84;4
628;2014/12/29 15:25;113.007247;19.086697;6;24.387;8;28.601;0
629;2014/12/29 15:25;113.022313;19.034284;3;27.154;3;28.534;9
630;2014/12/29 15:25;113.013668;19.014532;3;23.632;7;28.912;5
631;2014/12/29 15:25;113.070049;19.084431;2;24.382;0;29.151;9
632;2014/12/29 15:25;113.077163;19.017338;4;26.821;9;27.91;7
633;2014/12/29 15:25;113.005135;19.065431;2;25.332;2;28.338;1
634;2014/12/29 15:25;113.061631;19.01427;3;27.777;8;27.097;1
635;2014/12/29 15:25;113.032626;19.008419;3;25.341;8;27.525;8
636;2014/12/29 15:25;113.075179;19.025865;5;25.379;3;27.889;9
637;2014/12/29 15:25;113.008537;19.086626;4;24.804;1;29.857;10
638;2014/12/29 15:25;113.037652;19.008048;1;26.278;6;28.098;9
639;2014/12/29 15:25;113.001829;19.053529;4;24.851;5;29.251;5
640;2014/12/29 15:25;113.012612;19.090273;4;24.759;6;27.752;2
641;2014/12/29 15:25;113.041808;19.003688;4;24.83;6;28.579;7
642;2014/12/29 15:25;113.018756;19.010989;2;23.589;0;29.217;6
643;2014/12/29 15:25;113.03417;19.024842;5;24.526;7;27.656;6
644;2014/12/29 15:25;113.019944;19.040386;1;25.222;10;29.725;1
645;2014/12/29 15:25;113.011342;19.091358;6;26.691;2;27.811;5
646;2014/12/29 15:25;113.003972;19.034177;5;25.529;8;29.96;7
647;2014/12/29 15:25;113.021526;19.07555;6;27.804;9;29.155;5
648;2014/12/29 15:25;113.024971;19.095341;3;23.155;6;28.243;6
649;2014/12/29 15:25;113.067865;19.000258;2;26.883;2;27.612;8
650;2014/12/29 15:25;113.080636;19.01034;2;26.258;6;29.437;3
651;2014/12/29 15:25;113.042243;19.037711;6;26.712;7;27.023;1
652;2014/12/29 15:25;113.023328;19.04922;4;26.079;7;28.97;1
653;2014/12/29 15:25;113.081345;19.082182;3;25.839;2;27.048;9
654;2014/12/29 15:25;113.021906;19.098318;6;27.642;9;29.414;3
655;2014/12/29 15:25;113.014914;19.090323;2;24.475;3;27.532;6
656;2014/12/29 15:25;113.048298;19.019632;1;27.602;10;29.009;6
657;2014/12/29 15:25;113.007746;19.03557;2;25.439;2;29.082;0
658;2014/12/29 15:25;113.044853;19.001315;1;24.254;7;27.109;0
659;2014/12/29 15:25;113.025085;19.080532;2;26.959;8;27.398;5
660;2014/12/29 15:25;113.08216;19.070737;1;27.096;2;27.655;3
661;2014/12/29 15:25;113.092693;19.021931;2;27.954;8;27.128;7
662;2014/12/29 15:25;113.026007;19.067816;2;24.746;1;28.718;6
663;2014/12/29 15:25;113.099989;19.071773;3;25.545;7;27.443;2
664;2014/12/29 15:25;113.054336;19.038041;5;26.617;5;28.289;3
665;2014/12/29 15:25;113.044843;19.0215;1;27.585;6;27.863;5
666;2014/12/29 15:25;113.069261;19.014473;2;24.102;2;28.401;2
667;2014/12/29 15:25;113.075395;19.005974;4;25.516;1;29.441;5
668;2014/12/29 15:25;113.019875;19.096341;1;27.643;7;28.977;7
669;2014/12/29 15:25;113.080257;19.022678;5;27.117;8;27.653;3
670;2014/12/29 15:25;113.064722;19.074935;3;27.506;1;27.726;2
671;2014/12/29 15:25;113.037912;19.042023;5;23.118;5;28.832;1
672;2014/12/29 15:25;113.049771;19.091179;4;26.385;8;29.709;6
673;2014/12/29 15:25;113.063308;19.096268;4;24.109;1;28.943;2
674;2014/12/29 15:25;113.073193;19.002057;4;23.216;10;28.755;1
675;2014/12/29 15:25;113.023349;19.031706;2;25.92;4;27.654;3
676;2014/12/29 15:25;113.083627;19.067205;5;26.742;3;28.351;2
677;2014/12/29 15:25;113.086541;19.06648;3;24.796;0;28.55;1
678;2014/12/29 15:25;113.054764;19.076831;4;23.941;1;27.047;8
679;2014/12/29 15:25;113.074085;19.016541;4;25.902;10;29.824;7
680;2014/12/29 15:25;113.037135;19.001139;2;26.772;2;27.511;3
681;2014/12/29 15:25;113.047943;19.009768;6;26.427;4;29.139;4
682;2014/12/29 15:25;113.051089;19.03258;3;24.64;7;28.329;4
683;2014/12/29 15:25;113.021007;19.089597;4;23.64;8;29.305;6
684;2014/12/29 15:25;113.055019;19.063866;2;26.33;4;29.937;10
685;2014/12/29 15:25;113.094178;19.029224;3;25.478;4;28.815;8
686;2014/12/29 15:25;113.057029;19.028769;2;25.162;6;27.905;3
687;2014/12/29 15:25;113.090111;19.005318;3;24.819;3;29.056;7
688;2014/12/29 15:25;113.071568;19.003805;3;25.705;9;27.963;1
689;2014/12/29 15:25;113.060064;19.006726;6;25.292;5;28.59;3
690;2014/12/29 15:25;113.028349;19.049034;5;25.282;4;27.577;3
691;2014/12/29 15:25;113.00186;19.072821;3;25.452;8;29.497;6
692;2014/12/29 15:25;113.037287;19.0848;6;27.124;8;27.985;5
693;2014/12/29 15:25;113.032391;19.021581;2;24.868;6;27.781;4
694;2014/12/29 15:25;113.006726;19.088902;1;24.915;4;27.188;5
695;2014/12/29 15:25;113.077104;19.085267;3;23.829;7;29.951;9
696;2014/12/29 15:25;113.02339;19.019413;6;27.92;2;28.454;1
697;2014/12/29 15:25;113.053719;19.016662;3;27.827;6;29.051;7
698;2014/12/29 15:25;113.032133;19.046329;4;24.806;6;28.43;7
699;2014/12/29 15:25;113.063715;19.089224;3;26.184;8;27.931;6
700;2014/12/29 15:25;113.043311;19.0448;2;24.063;1;27.867;1
701;2014/12/29 15:25;113.028556;19.021433;3;23.821;8;27.592;0
702;2014/12/29 15:25;113.097492;19.007087;1;26.858;6;27.888;8
703;2014/12/29 15:25;113.066142;19.041603;5;27.08;1;27.94;5
704;2014/12/29 15:25;113.086262;19.089332;2;27.6;2;28.03;9
705;2014/12/29 15:25;113.095814;19.069474;1;26.175;5;29.373;10
706;2014/12/29 15:25;113.035855;19.049585;3;24.28;8;28.872;1
707;2014/12/29 15:25;113.024337;19.038549;2;24.207;9;28.316;1
708;2014/12/29 15:25;113.087702;19.039547;5;27.403;4;27.667;2
709;2014/12/29 15:25;113.089526;19.070081;4;26.391;9;27.074;2
710;2014/12/29 15:25;113.081259;19.073258;5;25.071;9;29.232;7
711;2014/12/29 15:25;113.081436;19.018024;5;27.829;3;29.436;5
712;2014/12/29 15:25;113.070542;19.070175;3;25.077;3;28.342;8
713;2014/12/29 15:25;113.025687;19.034338;5;23.746;3;29.062;7
714;2014/12/29 15:25;113.04505;19.037733;4;24.878;10;29.043;1
715;2014/12/29 15:25;113.005719;19.046874;5;23.057;8;29.041;1
716;2014/12/29 15:25;113.030351;19.003106;3;27.642;7;28.337;6
717;2014/12/29 15:25;113.027458;19.053568;3;24.267;6;28.587;7
718;2014/12/29 15:25;113.058808;19.064587;4;23.081;6;27.756;3
719;2014/12/29 15:25;113.09224;19.002766;1;27.536;1;28.655;3
720;2014/12/29 15:25;113.051516;19.019685;4;26.439;7;29.372;2
721;2014/12/29 15:25;113.083518;19.0941;6;26.762;2;27.708;5
722;2014/12/29 15:25;113.062319;19.089781;2;23.883;3;29.556;9
723;2014/12/29 15:25;113.035975;19.031149;5;27.842;1;27.718;5
724;2014/12/29 15:25;113.062851;19.078997;3;23.096;6;28.011;6
725;2014/12/29 15:25;113.060208;19.099083;4;26.623;8;27.319;1
726;2014/12/29 15:25;113.067037;19.04186;3;23.458;9;29.555;6
727;2014/12/29 15:25;113.0173;19.041646;4;26.412;0;29.291;10
728;2014/12/29 15:25;113.083527;19.029063;5;24.805;8;28.41;1
729;2014/12/29 15:25;113.084257;19.076908;5;25.461;10;29.021;5
730;2014/12/29 15:25;113.069208;19.033075;4;25.436;10;27.935;9
731;2014/12/29 15:25;113.055807;19.083687;3;26.836;7;28.49;7
732;2014/12/29 15:25;113.085036;19.057468;4;24.676;10;29.912;2
733;2014/12/29 15:25;113.088047;19.043542;3;26.039;10;27.523;4
734;2014/12/29 15:25;113.060498;19.014295;6;24.885;3;27.518;8
735;2014/12/29 15:25;113.01424;19.075979;2;24.345;8;29.003;2
736;2014/12/29 15:25;113.022435;19.042863;5;26.872;9;28.417;6
737;2014/12/29 15:25;113.041101;19.02149;4;25.919;3;27.477;8
738;2014/12/29 15:25;113.005527;19.096731;6;26.048;4;28.091;4
739;2014/12/29 15:25;113.08738;19.02184;5;23.924;5;27.718;5
740;2014/12/29 15:25;113.09521;19.04873;2;27.785;3;28.184;1
741;2014/12/29 15:25;113.086479;19.02301;2;27.843;3;29.765;8
742;2014/12/29 15:25;113.01045;19.090672;4;23.454;5;27.344;4
743;2014/12/29 15:25;113.081794;19.05855;5;27.351;10;28.371;0
744;2014/12/29 15:25;113.0167;19.033095;6;24.461;1;27.745;9
745;2014/12/29 15:25;113.080521;19.003387;3;23.611;9;29.955;5
746;2014/12/29 15:25;113.070052;19.061713;1;26.708;7;29.163;3
747;2014/12/29 15:25;113.009005;19.038247;1;25.413;4;29.009;4
748;2014/12/29 15:25;113.059836;19.045999;3;23.849;1;28.467;6
749;2014/12/29 15:25;113.004304;19.057303;3;24.711;1;27.751;4
750;2014/12/29 15:25;113.067512;19.024119;4;23.16;10;27.082;8
751;2014/12/29 15:25;113.03512;19.044378;4;24.069;8;27.048;7
752;2014/12/29 15:25;113.059423;19.093715;2;25.285;9;27.014;4
753;2014/12/29 15:25;113.028679;19.070307;1;26.493;2;29.406;5
754;2014/12/29 15:25;113.05639;19.061935;3;23.663;2;27.232;2
755;2014/12/29 15:25;113.004254;19.044927;3;27.631;4;28.58;7
756;2014/12/29 15:25;113.070666;19.088338;3;27.179;10;29.691;10
